"","Region","Variable","MinVals","MaxVals","MeanVals","SdtError"
"1","Europe","Sync",0.0663987065441559,0.992912046423709,0.619188007059693,0.0021189335624026
"2","Europe","annual_avgC",0.857376790764916,1,0.995320681547509,0.0001612595760099
"3","Europe","distance",1.21708707345442e-05,0.160938873168595,0.0272355803891748,0.000323233349431181
"4","Europe","overlap",6.87691589812025e-17,0.971481382757865,0.414598522376527,0.00332922005460235
"5","Oceania","Sync",0.0915826278355828,0.974710073359526,0.576492832794404,0.00391156885587553
"6","Oceania","annual_avgC",0.973610711132504,1,0.994788583662245,0.000130402505896057
"7","Oceania","distance",6.18312095314168e-05,0.0665059759415206,0.0195244934267585,0.000344231592994671
"8","Oceania","overlap",1.23223396914357e-16,0.961827006337728,0.503965951111721,0.00558499411611603
"9","USA","Sync",0.0889630165066543,0.957943142518175,0.545211252380944,0.00331402715029019
"10","USA","annual_avgC",0.8193596523272,1,0.948084144517954,0.000900062751990595
"11","USA","distance",6.01716390997522e-05,0.115327864806475,0.0283370239609588,0.000397307937435265
"12","USA","overlap",1.63378377796285e-07,0.968504085342929,0.467208971088346,0.00518147669395241
